size,variant,threads,time,speedup
1000,serial,1,11.3771,1
1000,v1,1,11.554,0.984697
1000,v2,1,11.4154,0.996648
1000,v1,2,6.29437,1.80751
1000,v2,2,6.21205,1.83146
1000,v1,3,4.55264,2.49902
1000,v2,3,4.37323,2.60154
1000,v1,4,3.52474,3.2278
1000,v2,4,3.4295,3.31743
1000,v1,5,2.75839,4.12456
1000,v2,5,2.76407,4.11608
1000,v1,6,2.39043,4.75945
1000,v2,6,2.34014,4.86175
1000,v1,7,2.0948,5.43113
1000,v2,7,2.12441,5.35543
1000,v1,8,1.96795,5.78121
1000,v2,8,1.98745,5.7245
1000,v1,16,1.3407,8.48599
1000,v2,16,3.8308,2.96991
1000,v1,20,1.10177,10.3263
1000,v2,20,3.74744,3.03598
1000,v1,40,0.989466,11.4983
1000,v2,40,1.74818,6.50799
