size,threads,time,speedup
40000000,1,0.281568,1
40000000,2,0.0416939,6.75321
40000000,3,0.0238587,11.8015
40000000,4,0.0246872,11.4054
40000000,5,0.0246712,11.4128
40000000,6,0.0285216,9.8721
40000000,7,0.0248747,11.3194
40000000,8,0.033481,8.40978
40000000,16,0.0232523,12.1092
40000000,20,0.0242146,11.628
40000000,40,0.0245712,11.4593
80000000,1,0.559273,1
80000000,2,0.110638,5.05498
80000000,3,0.187214,2.98734
80000000,4,0.104856,5.3337
80000000,5,0.153332,3.64746
80000000,6,0.0909739,6.14762
80000000,7,0.0996766,5.61087
80000000,8,0.098996,5.64945
80000000,16,0.142644,3.92077
80000000,20,0.0831671,6.72468
80000000,40,0.0733196,7.62787
